,TSM-PS12(5),TSM-AS10(11),TSM-AS34(6),TSM-PS20(6),TSM-PS19(5),PRM1
0,60.5603,80.5492,56.5288,55.284800000000004,59.6279,654.2860000000001
1,65.10759999999999,79.71090000000001,56.46940000000001,56.72370000000001,61.839200000000005,502.5099
2,78.146,69.6548,67.4154,71.09700000000001,70.1609,77.3525
3,78.4688,70.7633,65.96340000000001,71.3492,69.681,115.7802
4,66.7015,80.59270000000001,54.5496,60.63849999999999,60.5666,643.63
5,64.01820000000001,78.8797,56.3133,55.9198,59.0466,1138.444
6,74.8858,68.9595,70.3263,67.9235,69.66629999999999,73.6808
7,71.5398,71.1686,66.95920000000001,66.80529999999999,66.5753,265.84749999999997
8,60.1707,81.4073,55.56700000000001,54.3162,58.436499999999995,846.321
9,61.84779999999999,81.2205,55.6029,54.0494,58.583800000000004,762.576
10,74.1005,73.1243,64.5928,66.8476,68.6192,74.58590000000001
11,69.6495,73.872,65.49969999999999,67.1391,65.38900000000001,262.4135
12,57.840399999999995,81.2136,54.531800000000004,53.8832,57.6005,1006.237
13,60.4259,80.2658,56.905100000000004,52.87989999999999,59.0835,775.2201
14,74.6347,71.4418,68.1054,67.75659999999999,68.04650000000001,174.36424
15,68.947,72.4811,66.768,64.9425,64.263,367.9798
16,58.299499999999995,81.4048,56.3306,52.805099999999996,58.1948,541.963
17,60.9781,81.4132,55.7679,54.1721,59.75920000000001,740.71
18,75.8646,72.588,67.8866,68.7953,68.78970000000001,98.0933
19,72.3969,72.0867,68.4624,68.6193,66.4503,161.1351
20,61.8333,79.6712,55.479200000000006,55.764199999999995,58.5753,634.2233
21,62.9796,79.9373,55.24549999999999,55.8292,59.0959,1057.359
22,74.3951,70.7222,66.6093,66.5601,67.1028,203.5392
23,70.8739,71.9939,65.38929999999999,66.03399999999999,65.6138,247.6193
24,57.617200000000004,81.5844,52.8994,52.2095,56.5523,865.1009999999999
25,58.7404,81.8423,54.830799999999996,52.5404,55.6164,994.387
26,74.60679999999999,72.94330000000001,67.4738,66.58869999999999,67.6876,269.0862
27,69.575,71.9736,66.4725,66.1528,64.2944,396.76660000000004
28,58.07000000000001,80.6808,54.082100000000004,53.3635,56.3971,805.3570000000001
29,60.3686,81.0624,54.0629,52.7986,57.02759999999999,601.2359999999999
30,73.8065,72.2795,67.5769,66.574,67.6785,189.6358
31,68.5908,71.24289999999999,66.41539999999999,64.6473,62.8734,200.0679
32,57.4619,79.7418,54.51259999999999,52.0876,55.599199999999996,576.892
33,59.716300000000004,80.74889999999999,56.0736,52.239,56.726,687.786
34,73.2192,70.76169999999999,65.5515,65.84479999999999,65.7328,57.9631
35,69.8801,72.3898,66.97579999999999,65.4443,64.7144,116.80090000000001
36,59.3218,80.1239,57.9575,54.267799999999994,57.7919,741.3430000000001
37,60.90740000000001,81.0398,57.4614,54.2243,58.87220000000001,421.5954
38,74.6688,71.3231,68.6153,67.9747,70.16749999999999,57.35079999999999
39,73.6797,70.5591,68.2558,69.4415,67.2068,115.53824999999999
40,60.3225,79.771,57.1644,55.944,58.1103,692.546
41,61.738299999999995,77.30449999999999,55.82170000000001,54.283100000000005,58.545199999999994,528.547
42,75.4641,67.96379999999999,66.764,68.0098,70.5532,138.2326
43,71.74,69.2294,66.913,67.3419,67.1999,294.9873
44,59.5212,78.3634,55.42450000000001,53.730199999999996,57.0616,1052.148
45,61.452299999999994,80.50829999999999,56.130900000000004,53.8187,57.23230000000001,621.5530000000001
46,74.2487,71.0387,66.69919999999999,65.5915,66.417,113.66684000000001
47,70.7814,73.6423,65.44709999999999,66.6312,65.67150000000001,262.344
48,58.2814,81.13130000000001,56.3652,53.867599999999996,56.8093,776.4090000000001
49,61.443,80.9177,56.200199999999995,55.0419,58.735,746.79
50,74.8275,69.8154,67.13810000000001,67.57759999999999,67.98400000000001,42.30852
51,70.6976,71.572,64.3641,66.4254,65.8447,212.7976
52,59.628299999999996,81.76190000000001,54.584199999999996,54.870400000000004,57.7324,700.521
53,60.8234,82.75319999999999,56.6524,53.8608,58.6558,811.0490000000001
54,74.5125,72.0133,67.5264,66.94080000000001,68.2347,147.42315
55,69.5318,71.6311,66.7919,65.9312,64.9941,243.61115
56,58.020399999999995,80.79260000000001,55.23609999999999,52.8691,57.794399999999996,853.6569999999999
57,59.5415,82.3888,55.706500000000005,53.953,57.6813,772.1503000000001
58,74.9237,72.95009999999999,69.1899,67.7801,69.5388,46.942130000000006
59,74.64699999999999,71.3284,66.8871,70.0135,69.1987,88.1029
60,67.4366,78.26910000000001,55.5218,61.2699,61.6914,713.037
61,69.1737,77.3911,55.706900000000005,59.1657,62.277499999999996,519.808
62,79.3581,69.1584,65.92490000000001,70.5461,68.97019999999999,45.41239
63,76.28099999999999,73.9198,64.9629,70.3177,68.2367,176.57639999999998
64,64.7061,82.7961,55.704899999999995,58.519400000000005,60.7842,656.652
65,62.95609999999999,81.64330000000001,55.916,54.8928,58.832300000000004,919.682
66,74.7003,71.5736,66.8526,67.6197,67.4605,26.37903
67,70.90549999999999,71.8328,65.5876,66.736,65.221,207.20459999999997
68,58.8407,80.1528,53.4373,54.303200000000004,57.1704,858.0409999999999
69,60.5911,81.16919999999999,55.1079,54.3369,57.71359999999999,802.619
70,74.0033,72.3348,67.1951,66.3441,67.8894,269.2113
71,70.63669999999999,72.0972,66.765,66.8317,65.43939999999999,223.8625
72,58.450700000000005,81.1613,54.84049999999999,54.0539,57.7461,808.7429999999999
73,60.26310000000001,80.9892,55.0321,54.3549,58.3135,802.4499999999999
74,75.4371,71.1126,69.0369,67.6665,68.8889,142.67327
75,71.3509,71.4745,68.0925,67.78540000000001,66.7679,161.4667
76,57.4602,79.8327,57.3078,52.541399999999996,57.385099999999994,748.559
77,58.397099999999995,81.088,58.967,52.1175,57.6643,946.206
78,74.3042,71.9841,68.22139999999999,66.467,68.0937,130.0419
79,72.1133,72.0943,68.05539999999999,68.19069999999999,66.5913,204.1619
80,59.1274,79.469,58.8818,53.6883,56.6529,912.116
81,60.6305,81.25309999999999,58.5869,53.5584,57.6009,932.0519999999999
82,73.1361,71.25210000000001,68.6405,66.6008,66.19040000000001,328.06510000000003
83,70.3555,71.6961,68.1365,65.7257,65.42880000000001,240.4766
84,59.1132,81.3231,57.1339,54.0347,57.4423,855.0292000000001
85,60.792199999999994,80.626,56.40339999999999,53.7033,57.815400000000004,492.5959
86,74.8289,71.8045,65.8378,67.1891,67.5947,127.52489999999999
87,70.3398,72.49629999999999,66.1643,66.84570000000001,65.3496,94.3238
88,58.360499999999995,80.8273,55.338800000000006,52.9001,56.8431,748.7249999999999
89,61.837700000000005,79.8879,55.7997,55.08950000000001,58.0881,890.936
90,74.7485,70.86080000000001,66.51689999999999,67.2674,68.6656,94.0402
91,70.72030000000001,71.3978,67.64760000000001,66.9334,65.5841,80.79910000000001
92,58.2726,81.5935,59.029,53.2773,57.8022,1038.0929999999998
93,58.9063,80.1623,58.334900000000005,52.22430000000001,57.7274,1170.59
94,75.1516,70.1592,69.6688,67.6421,69.1044,74.88421
95,71.7491,71.0727,67.607,67.3178,65.432,254.97230000000002
96,61.058299999999996,80.0485,57.129099999999994,55.967600000000004,58.7907,646.9100000000001
97,62.703100000000006,81.5909,56.39779999999999,55.6832,59.1923,719.856
98,74.7499,72.5618,69.3757,67.5367,68.356,144.249
99,70.2372,72.6562,69.3721,65.9683,64.7182,109.02411
100,56.5282,81.01480000000001,54.6321,51.2826,55.755199999999995,700.239
101,55.8448,80.5525,57.63730000000001,48.6836,54.1551,1094.234
102,74.2988,71.77680000000001,69.1584,65.7949,68.30789999999999,122.15247
103,71.269,72.0304,66.3949,66.37559999999999,65.3773,210.3538
104,59.566199999999995,81.8998,56.011399999999995,53.056599999999996,57.2451,882.1999999999999
105,60.636399999999995,82.7552,56.3648,53.006400000000006,58.3108,1278.5149999999999
106,75.3133,72.6369,67.5765,68.0989,69.2994,176.77349999999998
107,72.85079999999999,73.1653,67.1116,68.5592,66.9147,121.8283
108,58.7227,81.7965,56.3899,55.1988,57.8144,755.985
109,59.2773,82.32220000000001,58.07040000000001,52.691700000000004,56.7225,682.653
110,72.2715,71.75909999999999,69.7921,65.0163,64.8639,93.73080000000002
111,71.0503,72.004,67.8181,66.7356,64.29679999999999,164.4452
112,56.8013,82.3206,55.559799999999996,52.183800000000005,54.8127,797.3809999999999
113,58.4703,82.81450000000001,55.58669999999999,52.047,55.142799999999994,852.6709999999998
114,74.6351,71.9537,68.6619,66.5532,67.47479999999999,121.975
115,70.94810000000001,72.54729999999999,67.4601,65.1447,64.8381,248.00877
116,57.480900000000005,81.4542,54.2362,52.6957,54.86709999999999,536.5908
117,59.2516,82.1938,54.7369,51.692899999999995,55.8511,560.5969
118,75.8025,71.66890000000001,67.8687,67.612,70.60759999999999,45.708622
119,74.1231,71.7483,68.086,69.2406,68.9478,101.79795
120,60.9216,79.1049,57.3474,56.3136,59.0588,730.934
121,60.2803,79.7192,58.3041,53.3801,57.5352,776.88
122,74.5176,70.39500000000001,68.1922,66.2631,69.3717,205.1241
123,69.374,71.0924,66.0555,66.0856,65.0545,135.29308
124,57.279300000000006,81.1464,56.599199999999996,52.6696,56.4732,688.5902
125,59.3554,81.1164,57.197700000000005,52.395199999999996,56.5454,407.31550000000004
126,74.0489,71.32820000000001,71.3168,67.83489999999999,67.3086,46.83276
127,70.3255,71.5456,69.6906,64.681,63.6288,154.1523
128,59.9273,80.5233,59.0487,52.789699999999996,56.237899999999996,425.21
129,61.275499999999994,81.63,59.53530000000001,53.675200000000004,57.561400000000006,329.9749
130,73.5292,71.63,70.9486,65.38210000000001,66.8192,51.36055
131,73.4416,70.9464,68.7306,68.6327,66.5943,78.15556000000001
132,61.8739,80.44980000000001,59.027100000000004,53.8454,58.2448,727.143
133,67.179,81.5158,57.9227,58.091300000000004,62.0128,331.8021
134,78.3232,70.6023,71.3409,71.8029,71.06620000000001,41.719719999999995
135,69.735,73.9784,63.592,64.30019999999999,64.7036,157.0745
136,60.4779,84.1096,54.4423,54.034099999999995,57.8906,814.689
137,69.13499999999999,78.5974,59.464600000000004,61.1832,63.9648,423.4549
138,80.56110000000001,70.68,73.86449999999999,74.5472,73.4268,71.86375000000001
139,68.43299999999999,75.87029999999999,64.0555,64.01729999999999,64.3519,280.14369999999997
140,57.465199999999996,84.0837,57.4631,51.8183,56.27760000000001,868.3820000000001
141,61.719899999999996,79.04169999999999,60.871900000000004,54.3237,58.1362,391.35439999999994
142,75.2748,70.97390000000001,70.5173,69.24940000000001,67.6238,50.79378
143,65.44069999999999,74.571,65.2441,60.9908,61.5489,356.1892
144,56.8116,82.0339,55.8108,50.8229,55.207899999999995,440.576
145,65.5572,78.5297,61.208,57.4462,61.467299999999994,397.817
146,77.2076,70.7983,72.2381,70.6147,69.556,50.3899
147,65.8756,75.4873,65.03,61.2702,60.7038,118.16409999999999
148,56.87429999999999,83.8111,55.3896,50.164,54.59700000000001,657.4470000000001
149,64.3942,77.8038,60.5403,57.5265,59.8232,410.7777
150,78.1212,69.84989999999999,68.9521,71.9167,70.50659999999999,52.46016
